"FIPS","state","county","votech","prod_bush","GDP2015","medinc1317","perc_HS_GED","totpop1317","urb2010","perclatino1317","trumpmarg"
53061,"WA","snohomish county",-14.5420159667242,0,36838600,78020,0.236708122923807,771904,0.863207328954839,0.0981508063178841,-0.16643187634089
53063,"WA","spokane county",-5.61691761968736,0,20689684,52159,0.247286697807947,490764,0.823068156979422,0.053742735815993,0.0829292439002119
53065,"WA","stevens county",1.38042428929536,0,881125,47272,0.334479103087153,43858,0,0.0353869305485886,0.408261345662489
53067,"WA","thurston county",-2.28815608599388,0,10461672,66113,0.220624996668745,269885,0.700127644055434,0.0851473775867499,-0.153686396677051
53069,"WA","wahkiakum county",-7.18547244388098,0,68073,49508,0.333119589612055,4105,0,0.0577344701583435,0.21603086155165
53071,"WA","walla walla county",-10.4673169069568,0,2952669,52630,0.21172863165964,59862,0.828754189278849,0.211001971200428,0.163556141596511
53073,"WA","whatcom county",-9.72314827066987,0,12187152,56419,0.23017074938813,212738,0.569121010241623,0.0902424578589627,-0.176995647875221
53075,"WA","whitman county",-5.17030142572667,0,1942957,41574,0.171453028033383,47794,0,0.0593379922165962,-0.00486477572559368
56001,"WY","albany county",-4.76683070182849,0,1358548,45816,0.161301124132983,37944,0,0.0929791271347249,0.0434226552984165
56003,"WY","big horn county",3.49126299561047,0,482447,51716,0.28879202988792,11920,0,0.0876677852348993,0.683796022839142
56005,"WY","campbell county",0.368190495628073,0,5439907,80178,0.357196783193829,48116,0,0.0842131515504198,0.805910231391135
56007,"WY","carbon county",5.65350212762716,0,1315003,57644,0.338688462983841,15689,0,0.17917011919179,0.504838709677419
56009,"WY","converse county",0.99836905194991,0,1018834,62776,0.364542878135824,14166,0,0.0782154454327263,0.740537240537241
56011,"WY","crook county",4.13188197007825,0,260258,66944,0.306126443531024,7347,0,0.0234109160201443,0.815698753646248
56013,"WY","fremont county",0.438246264367759,0,1594535,55013,0.317277174115978,40354,0,0.0677999702631709,0.421144895121804
56015,"WY","goshen county",0.261797751567305,0,483250,48422,0.287437824108371,13479,0,0.105645819422806,0.612123335669236
56017,"WY","hot springs county",5.02230385725532,0,215253,48403,0.263318534961154,4741,0,0.0194051887787387,0.607100591715976
56019,"WY","johnson county",2.87044074596322,0,343662,52415,0.334158007587003,8562,0,0.021256715720626,0.652793745688664
56021,"WY","laramie county",-1.28133891287907,0,5657553,62879,0.252875502254394,97031,0.802153960190979,0.14262452205996,0.332256853173113
56023,"WY","lincoln county",2.27476380980604,0,889217,63756,0.312936641773067,18791,0,0.0448086850087808,0.67563705644201
56025,"WY","natrona county",0.873583456541427,0,5541589,59400,0.293582199337992,81023,0.855506958250497,0.0822729348456611,0.521650817099067
56027,"WY","niobrara county",5.52684290113927,0,127943,36793,0.284258210645527,2479,0,0.0431625655506253,0.771781033153431
56029,"WY","park county",2.62369163831405,0,1358022,60828,0.275401586994387,29276,0,0.0573507309741768,0.586305863058631
56031,"WY","platte county",4.59769057851153,0,574374,47380,0.324530703149857,8703,0,0.0779041709755257,0.609417040358744
56033,"WY","sheridan county",2.68130963938705,0,1411778,56455,0.237186788154897,29964,0,0.0421172073154452,0.517375061676182
56035,"WY","sublette county",3.772612183887,0,759483,84911,0.372571266487023,10037,0,0.0728305270499153,0.64347218989993
56037,"WY","sweetwater county",7.48918308106773,0,4472609,71083,0.335399570316627,44527,0,0.160060188200418,0.535382029890163
56039,"WY","teton county",-2.91246012871426,0,2668385,80049,0.129938852304798,22923,0,0.150023993369105,-0.278662943495401
56041,"WY","uinta county",2.55132177683672,0,1034587,54672,0.37378640776699,20758,0,0.0907120146449562,0.614926114491494
56043,"WY","washakie county",1.88619239061233,0,409260,51362,0.289745836985101,8253,0,0.142372470616745,0.640376850605653
56045,"WY","weston county",5.1072498841947,0,347555,59605,0.343713046905794,7117,0,0.0144723900519882,0.781043791241752
9001,"CT","fairfield county",-0.588723151002912,0,93157588,89773,0.219563792708915,947328,0.95415939068245,0.190408179637887,-0.202949700082139
9003,"CT","hartford county",0.882572207557991,0,79802662,69936,0.271391943332643,897417,0.945838655770491,0.172692293549153,-0.21511250717025
9005,"CT","litchfield county",1.56269938163767,0,6713016,76438,0.290502917066686,184454,0.34677007481822,0.0569789757880013,0.13896586407209
9007,"CT","middlesex county",1.8892426792784,0,8458265,81673,0.272450981217535,164110,0.679627707090949,0.0585704710255317,-0.0730639578290084
9009,"CT","new haven county",4.301881819026,0,45142763,64872,0.306504593146116,862127,0.963600188758657,0.172185768454068,-0.12031635315994
9011,"CT","new london county",2.20564580661813,0,18049470,69411,0.300915028521747,270772,0.686143292404809,0.100401814072356,-0.0672705517678897
9013,"CT","tolland county",0.057742377211123,0,4293469,81312,0.271522486648063,151596,0.530974320686877,0.0518483337291221,-0.0578831955779886
9015,"CT","windham county",3.47297724135142,0,4158732,62553,0.327480311060478,116674,0.278042354848516,0.110958739736359,0.0781413328599885
23001,"ME","androscoggin county",-4.31527783708112,0,4153655,49538,0.370446189276912,107317,0.55073257692522,0.017956148606465,0.0942175641488978
23003,"ME","aroostook county",-2.23933859705492,73984,2395893,39021,0.380112221914885,68840,0,0.0111417780360256,0.172811257615193
23005,"ME","cumberland county",-7.27450968632986,0,20821307,65702,0.230037132358267,289173,0.583514985408664,0.0198912069937373,-0.264165046219248
23007,"ME","franklin county",-6.83984095024754,0,966065,45541,0.366223379521994,30177,0,0.0129237498757332,0.0548773043584422
23009,"ME","hancock county",-7.51317696641959,0,2041393,51438,0.33037364989783,54468,0,0.0133472864801351,-0.0758215301879123
23011,"ME","kennebec county",-4.63638528044543,0,4956468,50116,0.333333333333333,121289,0,0.0146674471716314,0.0372278367854059
23013,"ME","knox county",-3.70679619369005,0,1539326,53117,0.352207583224379,39700,0,0.012544080604534,-0.142999869684201
23015,"ME","lincoln county",-5.62294461312233,0,904887,54041,0.325659159043739,34021,0,0.0111401781252756,-0.0239828294139604
23017,"ME","oxford county",-1.59147209570226,0,1591009,44582,0.433619456366237,57230,0,0.012388607373755,0.129992924680003
23019,"ME","penobscot county",-4.30668468377624,0,6067169,47886,0.342244289227374,152284,0.397666365650358,0.0127065220246382,0.109300992172309
23021,"ME","piscataquis county",-3.97688927506143,0,462101,38797,0.412819918039125,16960,0,0.013561320754717,0.252077865266842
23023,"ME","sagadahoc county",-7.20127902700777,0,1339862,60457,0.310299516908213,35149,0,0.0155054197843466,-0.0636691979996296
23025,"ME","somerset county",-3.65790904903118,0,1539644,41549,0.402312354810285,50994,0,0.0100796172098678,0.227433764633395
23027,"ME","waldo county",-6.31508631184916,0,894542,50162,0.328085904920767,39280,0,0.0117871690427699,-0.00282810428634556
23029,"ME","washington county",-5.16849576805568,0,841021,40328,0.380781703362349,31822,0,0.0191691282760354,0.161785131952413
23031,"ME","york county",-5.61494796722832,0,7000730,62618,0.309740317412602,201454,0.320857703760444,0.0158944473676373,-0.0477352099822748
1001,"AL","autauga county",2.80627488789872,52776,1539406,55317,0.336344097722883,55036,0.579978376793535,0.0266552801802457,0.494789343497831
1005,"AL","barbour county",5.44855641260558,0,743779,33368,0.355267440598893,26201,0,0.042135796343651,0.056111645813282
1007,"AL","bibb county",0.0772848751310784,0,322307,43404,0.43874140866385,22580,0,0.0235163861824624,0.555441243712849
1009,"AL","blount county",-0.445767342753844,105834,819608,47412,0.32273590880304,57667,0.00673388925717874,0.0901208663533737,0.813819728963126
1011,"AL","bullock county",2.92079476603051,43165,178902,29655,0.365866883557001,10478,0,0.00334033212445123,-0.508615188257817
1013,"AL","butler county",5.50847811470865,0,542129,36326,0.403854420404069,20126,0,0.00317996621285899,0.135290731145653
1015,"AL","calhoun county",-3.35014047486589,87186,3999134,43686,0.322127255460589,115527,0.632113821138211,0.0356713149307088,0.413838230327592
1017,"AL","chambers county",0.0267116364961462,0,731197,37342,0.384378428559372,33895,0,0.0215370998672371,0.148062128030193
1019,"AL","cherokee county",0.220676325060021,545908,440373,40041,0.381922647230941,25855,0,0.0158189905240766,0.693611349138341
1021,"AL","chilton county",0.859922100359034,0,805516,43501,0.434454658719736,43805,0,0.0769546855381806,0.666064092029581
1025,"AL","clarke county",33.0907466616392,0,779734,33827,0.443413509839844,24625,0,0.00235532994923858,0.107993197278912
1027,"AL","clay county",0.584955122019204,0,280002,37287,0.337176097303014,13407,0,0.0311031550682479,0.608034083992696
1029,"AL","cleburne county",1.51982621428962,9958,285859,37396,0.374217772215269,14939,0,0.0238302429881518,0.77372933251684
1031,"AL","coffee county",9.17595159294015,150056,1321986,49821,0.293355596499309,51073,0,0.0666105378575764,0.567006288694974
1035,"AL","conecuh county",1.88215471971803,27534,268734,30434,0.479708162334701,12649,0,0.018262313226342,0.0525752712822863
1037,"AL","coosa county",0.772153824030053,0,136743,34792,0.384748059627941,10955,0,0.00146052031036057,0.305571510626077
1039,"AL","covington county",8.54074220249027,66116,1069831,39467,0.355731374924288,37519,0,0.015618753165063,0.685484890630927
1041,"AL","crenshaw county",7.18949925980513,26160,407739,38937,0.378076762619942,13866,0,0.0182460695225732,0.455534229046705
1045,"AL","dale county",10.2823401715118,31031,2844568,44711,0.325612833453497,49393,0.0509641599172156,0.0606158767436681,0.504377719288822
1051,"AL","elmore county",5.7148461968647,92362,1639473,54981,0.340623756286407,80989,0.33992408862212,0.0285964760646508,0.519794065844736
1061,"AL","geneva county",21.5672643580224,65886,450916,39293,0.356530590378228,26572,0.00451661067562523,0.0377841336745446,0.724333133201818
1067,"AL","henry county",13.6704360190455,46597,318571,45569,0.338612554648189,17110,0,0.0254237288135593,0.416240488960958
1069,"AL","houston county",13.6066775751476,53236,4346441,42803,0.318565933911676,104108,0.650920263523295,0.0323318092749837,0.476326433499881
1071,"AL","jackson county",-0.0370387056219723,870206,1346872,39281,0.407391398314242,52326,0,0.0285326606276039,0.624488814048593
1073,"AL","jefferson county",20.290530981853,0,42641286,49321,0.267582004616954,659460,0.899908271649561,0.0374427561944621,-0.0722723371399223
1077,"AL","lauderdale county",-2.76196480513599,750812,2462678,44888,0.352536094224924,92590,0.507048938075052,0.0246786910033481,0.460103573544946
1081,"AL","lee county",-6.20007389768777,0,6460162,47564,0.24510016008307,156597,0.725905010445856,0.0371207622112812,0.231220087396823
1083,"AL","limestone county",-4.84961998611911,2430326,3427151,52831,0.307063751467648,91695,0.122442076779976,0.0580511478270353,0.494517766497462
1087,"AL","macon county",-0.679619117941146,19207,420956,32308,0.323127035830619,19358,0,0.0162723421841099,-0.667924096936443
1089,"AL","madison county",-7.33181519658705,1338445,22603378,61318,0.210735080665343,353213,0.826006314009994,0.0473765121895287,0.167827782759464
1101,"AL","montgomery county",7.34488939415143,78100,14454640,46545,0.255863325252146,227120,0.895087699410977,0.0335857696371962,-0.261610201751047
1103,"AL","morgan county",-3.29481929344083,355257,4616113,47529,0.298694179842619,119157,0.588869361452841,0.0796008627273261,0.523614250565102
1109,"AL","pike county",4.9939179376748,64446,1317736,35684,0.330314900544335,33287,0,0.00847177576831796,0.202840690978887
1111,"AL","randolph county",0.262842115849871,19120,351946,39485,0.36661536488393,22530,0,0.0295162006213937,0.533761105626851
1113,"AL","russell county",-3.95928207373005,17966,1531289,38988,0.323843967966934,58480,0.645910061004401,0.0521545827633379,-0.0191785117056856
1117,"AL","shelby county",-11.9319494581825,75581,10371069,74063,0.209141813496811,208721,0.757008483481559,0.057708615807705,0.503175147165551
1115,"AL","st. clair county",3.76809421292335,4183,1716644,53483,0.361738148984199,86937,0.106097400500042,0.0230396724064552,0.686111184331919
1121,"AL","talladega county",-1.91491922224097,184195,2869613,39219,0.35124681389587,80888,0.0592531382532719,0.022141726832163,0.255524113432476
1123,"AL","tallapoosa county",-0.657085730334594,6825,1144977,42181,0.340032856793317,40756,0,0.023751104131907,0.415910073497622
1125,"AL","tuscaloosa county",37.0228056993031,181101,9505915,50513,0.293986975108874,204424,0.714665872102581,0.0348687042617305,0.195268517158663
5029,"AR","conway county",-4.70892535250858,616214,673843,39638,0.4375,20954,0,0.0379879736565811,0.279316064820722
5045,"AR","faulkner county",-6.35606573766777,161267,3938602,50316,0.304960403558256,121282,0.57646352340666,0.040030672317409,0.315870071607282
5105,"AR","perry county",-4.93946427319996,64070,110600,46168,0.402943626770342,10320,0,0.0281976744186046,0.461428910515072
5119,"AR","pulaski county",-9.69396092001656,813434,29087938,48850,0.264726654706827,392848,0.877232539425418,0.060114853582047,-0.178757100831812
5125,"AR","saline county",-6.17760520835886,0,2122479,58985,0.321098395882265,116252,0.604240183722624,0.0446099852045556,0.434954109022339
5141,"AR","van buren county",-3.51181772236548,0,547200,34428,0.455076698319942,16751,0,0.0291922870276401,0.539305301645338
5145,"AR","white county",-4.50007489897983,1153180,2179893,44074,0.383971905457128,78706,0,0.0420044215180545,0.578521729627336
10001,"DE","kent county",-6.35861681538292,2486405,6645463,57647,0.330702522775053,173145,0.666089581664716,0.0682664818504721,0.0490485232919882
10003,"DE","new castle county",-9.09106172867908,1007725,49375769,68336,0.296630057757587,555036,0.899349835369624,0.0956928919925915,-0.296013278871602
10005,"DE","sussex county",-7.29197751328065,3572439,14896483,57901,0.334134147947886,215551,0.124720383474093,0.0921359678220004,0.21998979341108
13001,"GA","appling county",-0.255896681336332,55115,1441442,37089,0.401180656639172,18471,0,0.0973417790049266,0.579465943167214
13007,"GA","baker county",3.62873293152177,17593,68383,43867,0.373050259965338,3251,0,0.0535219932328514,0.0868055555555555
13015,"GA","bartow county",-1.48942558619999,79744,4084701,52393,0.343729399528295,102623,0.600197689627285,0.0816483634273019,0.552046455950895
13021,"GA","bibb county",8.69035856549403,19920,7847315,38183,0.322141724698469,153923,0.855895645689084,0.0316002156922617,-0.202204810808031
13031,"GA","bulloch county",-1.64646541853711,365839,2169784,39305,0.27231646788651,73742,0,0.0371158905372786,0.23452445033332
13033,"GA","burke county",0.263052606324898,275286,2013643,38707,0.370319852690445,22645,0,0.0308677412232281,-0.0255614973262032
13037,"GA","calhoun county",-0.210540049262359,0,93093,29617,0.400904605263158,6503,0,0.0479778563739812,-0.172516065249629
13043,"GA","candler county",-1.59883445688163,15499,221767,33125,0.352102933038185,10894,0,0.114833853497338,0.43598615916955
13045,"GA","carroll county",-30.0867563243413,0,3503813,46844,0.345356729710519,114898,0.193862133234413,0.0668244878065763,0.401449341623994
13053,"GA","chattahoochee county",1.08500938772858,0,1925964,46096,0.263338722716249,11096,0.704801633087778,0.153118240807498,0.110549132947977
13057,"GA","cherokee county",-4.47562713550704,0,5417044,75477,0.239730234700929,235896,0.819250184281489,0.100315393224133,0.499959395443266
13061,"GA","clay county",0.450793963173884,0,65321,23315,0.446921958313136,3024,0,0.0472883597883598,-0.103068450039339
