"FIPS","state","county","votech","prod_bush","GDP2015","medinc1317","perc_HS_GED","totpop1317","urb2010","perclatino1317","trumpmarg","state_name","confirmed","deaths","cases_pc","W"
29013,"MO","bates",-1.50316854979741,2558474,280271,45605,0.45676591192726,16405,0,0.0207253886010363,0.546440593442214,"missouri",224,5,0.0136543736665651,0.0277482757233655
29015,"MO","benton",-3.56043862907063,369659,289183,35097,0.430210193707927,18918,0,0.0189237762977059,0.541318864774624,"missouri",452,5,0.0238925890686119,0.0243171865576798
29017,"MO","bollinger",-0.440552680993311,667317,149151,40791,0.462990675722344,12347,0,0.0120677087551632,0.72711236549656,"missouri",432,3,0.0349882562565805,0.022340021175463
29019,"MO","boone",-6.76724401644859,1170851,8670492,52005,0.210305734206308,174589,0.767009751478708,0.0328142093717244,-0.059127136546956,"missouri",5612,19,0.0321440640590186,0.02732268804078
29021,"MO","buchanan",-2.9467603074146,1933789,4610211,48652,0.377239653257753,89425,0.866032892007937,0.0638076600503215,0.261648342378315,"missouri",2736,37,0.0305954710651384,0.022448342199005
29023,"MO","butler",-0.606937477883573,3612548,1400328,37878,0.362130661486556,42826,0,0.0200812590482417,0.615772980501393,"missouri",1017,9,0.0237472563396068,0.0192144611621818
29025,"MO","caldwell",0.584711827804119,1169558,118848,44975,0.434831641694861,9046,0,0.0207826663718771,0.55558134137851,"missouri",153,1,0.0169135529515808,0.032736724134189
29027,"MO","callaway",-3.80743462480191,1361316,1625842,53180,0.380021787211567,44793,0.104597130740774,0.0199584756546782,0.421602969624092,"missouri",1008,5,0.0225035161744023,0.0163634491938729
29029,"MO","camden",-1.55692573181849,4710,1185020,50496,0.364408793820559,44855,0,0.0270203990636495,0.541655396267244,"missouri",1448,26,0.0322817969011258,0.0256530442990844
29031,"MO","cape girardeau",-2.30634238251268,1690717,3641086,49554,0.317653635746516,78013,0.694967888574676,0.0228295284119313,0.500908474576271,"missouri",2437,45,0.0312383833463653,0.0253124156826711
29033,"MO","carroll",0.6415798151715,4084689,204500,43583,0.459271255060729,8909,0,0.0150409698058143,0.627149736299014,"missouri",171,2,0.0191940734089123,0.023212099241139
29035,"MO","carter",0.247985766479819,0,92520,37875,0.358775029446408,6255,0,0.0227018385291767,0.663969035890218,"missouri",153,3,0.0244604316546763,0.0218868640086224
29037,"MO","cass",-7.22012487142897,1884199,2082815,65352,0.337898943929051,101888,0.500995194917469,0.0422228329145729,0.358671004633738,"missouri",1872,29,0.0183731155778894,0.00704901280448483
29039,"MO","cedar",-0.241361813869201,174047,217073,35930,0.414423776369116,13862,0,0.0200548261434137,0.63857916533928,"missouri",208,3,0.015005049776367,0.0198311327253657
29041,"MO","chariton",-0.298279783382993,3888777,179117,43186,0.491965620328849,7586,0,0.00870023727919852,0.519939424533064,"missouri",55,1,0.00725019773266544,0.0179424868189184
29043,"MO","christian",-1.87442013894491,1528,1312590,55761,0.314256700395314,83028,0.552039471984707,0.0280026015320133,0.542010919456926,"missouri",2080,10,0.0250517897576721,0.0274998220815322
29045,"MO","clark",0.100662082079916,1854383,110287,45216,0.439611486486487,6807,0,0.00514176582929337,0.52291917973462,"missouri",99,0,0.0145438519171441,0.0233959505686797
29047,"MO","clay",-4.81545239332719,729860,10571932,65675,0.291554578865608,236068,0.809262905573153,0.0660402934747615,0.11118943215211,"missouri",2300,47,0.00974295541962485,0.0346998043700389
29049,"MO","clinton",-1.27998625882713,1332428,280165,57591,0.392943176987388,20495,0,0.0200048792388387,0.439933313719721,"missouri",420,8,0.0204928031227129,0.0229208071167977
29051,"MO","cole",-3.37115137288628,379008,4367172,54216,0.317112810707457,76749,0.70925121726543,0.0275964507680882,0.367757172378626,"missouri",2477,18,0.0322740361437934,0.0170489438622705
29053,"MO","cooper",-3.1158708375127,1532673,455953,46547,0.39519776334183,17620,0,0.0178206583427923,0.462763289869609,"missouri",570,3,0.0323496027241771,0.0220184472861287
29055,"MO","crawford",-3.95177370369144,49770,472006,37171,0.406642941874259,24387,0,0.0188215032599336,0.594758064516129,"missouri",545,7,0.0223479722803133,0.023827602100516
29057,"MO","dade",0.318526300483957,822598,128571,38880,0.439145645369177,7581,0,0.0199182165941169,0.644646924829157,"missouri",126,0,0.0166204986149584,0.0185037012661405
29059,"MO","dallas",-1.44548133398905,40793,212865,41441,0.414060435203947,16441,0,0.0194027127303692,0.621505376344086,"missouri",278,1,0.0169089471443343,0.0356820458684485
29061,"MO","daviess",0.499486668530535,1809600,138346,45707,0.406340579710145,8300,0,0.0149397590361446,0.551097858498238,"missouri",199,3,0.0239759036144578,0.0296325533248201
29063,"MO","dekalb",1.70787600064068,1553007,277275,46517,0.473275953671236,12564,0,0.0224450811843362,0.591721132897604,"missouri",241,2,0.0191817892390958,0.0256865297429075
29065,"MO","dent",-2.0066590276107,0,247339,38829,0.410572445905231,15566,0,0.015996402415521,0.681764532310416,"missouri",230,3,0.0147757933958628,0.019623203689921
29067,"MO","douglas",-1.72164477490178,0,171796,33003,0.451120797011208,13391,0,0.013815249047868,0.675570228091237,"missouri",268,6,0.0200134418639385,0.0189398937339952
29069,"MO","dunklin",1.03443221732791,2756568,750261,32348,0.364534683643872,30905,0,0.0636143018928976,0.535842632873085,"missouri",982,12,0.0317747937226986,0.0232949048942069
29071,"MO","franklin",-4.55925968257604,882446,3864172,53849,0.33204798019323,102413,0,0.0166580414595803,0.461204915575982,"missouri",2321,40,0.0226631384687491,0.0197314338152208
29073,"MO","gasconade",-2.95466604416027,287941,364253,50687,0.423999244712991,14769,0,0.0130002031281739,0.557630306286943,"missouri",217,24,0.0146929379104882,0.0260617914865726
29075,"MO","gentry",0.214044600451946,1520461,164407,43777,0.429774036331413,6688,0,0.00299043062200957,0.560171447411804,"missouri",171,10,0.0255681818181818,0.0233261652115327
29077,"MO","greene",-4.50867479691325,72886,15734936,43175,0.282402071416701,286759,0.839410700138821,0.0350852109262482,0.274173451715788,"missouri",8299,104,0.028940678409396,0.0238985358438817
29079,"MO","grundy",0.538791212122669,1371314,384149,41092,0.403580862929263,10111,0,0.020769459005044,0.607749830047587,"missouri",239,9,0.0236376223914549,0.0154601625116029
29081,"MO","harrison",1.03689406655975,2300437,181404,42889,0.461707523245985,8615,0,0.0211259431224608,0.649375339489408,"missouri",171,1,0.0198491004062681,0.027142296396362
29083,"MO","henry",-3.98202903436156,1305902,667311,41089,0.427136325584391,21834,0,0.0222588623248145,0.478538812785388,"missouri",343,5,0.0157094439864432,0.0228700505197878
29085,"MO","hickory",-0.884442810620134,44574,80694,34746,0.430103092783505,9352,0,0.0153977758768178,0.534873860504558,"missouri",177,3,0.0189264328485885,0.0196872528099952
29087,"MO","holt",-0.261303412323644,3078622,121209,43981,0.428017883755589,4499,0,0.00355634585463436,0.672913117546848,"missouri",106,1,0.0235607912869527,0.0298914114368842
29089,"MO","howard",-1.71013262059513,1346335,189490,50356,0.374562604594553,10144,0,0.0144913249211356,0.411873840445269,"missouri",226,2,0.0222791798107256,0.0190965051028976
29091,"MO","howell",-2.59425551545389,0,1126833,34984,0.383807100984404,40139,0,0.0205037494705897,0.632098765432099,"missouri",995,6,0.024788858715962,0.0240484330462107
29093,"MO","iron",-3.57411414386309,0,347730,36457,0.420603763368079,10286,0,0.0174995139023916,0.525821596244131,"missouri",91,1,0.00884697647287575,0.018429445876566
29095,"MO","jackson",-3.19240746056818,1064579,46585224,50652,0.287582036992791,688554,0.957130227632098,0.0883677968612483,-0.166447325913155,"missouri",9174,120,0.013323573750207,0.0265301934645762
29097,"MO",NA,-1.39498597331832,861923,4695255,45328,0.346234526337598,118522,0.630838812987632,0.0768971161472132,0.50837501816144,NA,NA,NA,0,0.0277714422236218
29099,"MO","jefferson",-4.95367681777171,170636,4653677,60765,0.320440753962775,222639,0.652882738315663,0.0184513944097844,0.353188196548047,"missouri",5132,77,0.0230507682840832,0.0165929711712585
29101,"MO","johnson",-5.36205932407243,1847440,2102230,50689,0.30563462284901,53941,0,0.0408409187816318,0.368852847726087,"missouri",1399,12,0.0259357446098515,0.0115760239147169
29103,"MO","knox",1.49819171491631,1798039,87618,39674,0.452019266394961,3976,0,0.00980885311871227,0.55382967327263,"missouri",59,1,0.0148390342052314,0.0235005537262599
29105,"MO","laclede",-1.28754926621295,112911,893843,42646,0.399119893723016,35488,0,0.0230782236248873,0.644839902249514,"missouri",1067,18,0.0300665013525699,0.024658842827689
29107,"MO","lafayette",-0.336414645689809,3835088,755497,52557,0.424258545019285,32655,0.00131811509541356,0.0271627622109937,0.438191590262409,"missouri",738,24,0.0225999081304548,0.0267088518096532
29109,"MO","lawrence",0.675220507039132,310389,751523,41673,0.364363579327112,38131,0,0.0715952899215861,0.610891207868538,"missouri",957,14,0.0250976895439406,0.0300665013525699
29111,"MO","lewis",-0.881490644714944,2037527,183801,47148,0.459364497402994,10078,0,0.0174637824965271,0.541329739442947,"missouri",169,2,0.0167692002381425,0.0169618421626026
29113,"MO","lincoln",-2.45043516881424,1786133,927782,58603,0.426392683878883,54800,0,0.0233759124087591,0.504887959126202,"missouri",1049,5,0.0191423357664234,0.0244495936848384
29115,"MO","linn",0.348318223529021,1810123,360484,41652,0.472093300011901,12248,0,0.0207380796864794,0.510588657573582,"missouri",152,2,0.0124101894186806,0.0258453999491616
29117,"MO","livingston",-0.79950499400987,2599863,452457,45929,0.419896762083529,15025,0,0.0166389351081531,0.56398252184769,"missouri",542,6,0.0360732113144759,0.0241883341921845
29119,"MO","mcdonald",-0.506510163580853,5171,501172,41207,0.381083255128033,22753,8.66438504527141e-05,0.115633103327034,0.640106886918499,"missouri",1183,13,0.0519931437612623,0.0226629454522658
29121,"MO","macon",0.232884683347412,1757280,374132,38903,0.450317324997632,15319,0,0.0127945688360859,0.564190526454677,"missouri",194,1,0.0126640120112279,0.0202804622339328
29123,"MO","madison",-1.00110489638343,57065,253998,37484,0.360350877192982,12226,0,0.0233927695076067,0.582361790146672,"missouri",428,2,0.0350073613610339,0.0249947016162042
29125,"MO","maries",-0.854742163437583,81610,123766,41715,0.416430148218228,8959,0,0.0252260296908137,0.614717652289907,"missouri",139,0,0.0155151244558544,0.0166771093829638
29127,"MO","marion",-0.563423645320194,1812317,1053902,44098,0.389981370316705,28703,0,0.0162003971710274,0.497984808556813,"missouri",813,14,0.0283245653764415,0.0181530482615091
29129,"MO","mercer",1.0779722879289,807157,69908,43314,0.473832528180354,3669,0,0.0171708912510221,0.730304772857964,"missouri",32,0,0.00872172254020169,0.0195446517321554
29131,"MO","miller",-0.74216398853113,94771,564211,41461,0.432863849765258,24947,0,0.0180783260512286,0.660154196600666,"missouri",749,5,0.0300236501382932,0.0229567984548601
29133,"MO","mississippi",3.91507722572504,5070171,361231,32212,0.39749209909267,13916,0,0.0199051451566542,0.414714424007744,"missouri",381,5,0.0273785570566255,0.0193361666887984
29135,"MO","moniteau",-0.50607261425436,428403,316032,50897,0.429168213887857,15904,0,0.0458375251509054,0.603260869565217,"missouri",486,7,0.0305583501006036,0.0193954225087118
29137,"MO","monroe",2.15193641898815,2213553,163163,42011,0.475279623926082,8676,0,0.0155601659751037,0.556064625030142,"missouri",125,1,0.014407561088059,0.0232531729117396
29139,"MO","montgomery",-0.860391671112681,1816035,273145,43094,0.448972099853157,11618,0,0.0178171802375624,0.554203539823009,"missouri",109,1,0.00938199345842658,0.0169631233374971
29141,"MO","morgan",-0.35088559131401,335540,300007,34776,0.393711741791875,20097,0,0.0213464696223317,0.56596710153148,"missouri",571,6,0.0284122008259939,0.0220082417794077
29143,"MO","new madrid",2.23285142901035,5110757,1140284,33846,0.423092385623543,18030,0,0.0175818080976151,0.453890097932535,"missouri",695,20,0.038546866333888,0.0200161763545675
29145,"MO","newton",0.698047475212149,97900,1591688,46723,0.344217373489039,58237,0.149912241456448,0.0514106152446039,0.586961442692221,"missouri",1887,17,0.0324020811511582,0.0360732113144759
29147,"MO","nodaway",-2.6833856970127,4001662,690496,41370,0.401368119630926,22744,0,0.0160481885332395,0.407882190910054,"missouri",1017,10,0.0447150896939852,0.0211749608651322
29149,"MO","oregon",-1.7190528608007,0,195688,32070,0.420312705294968,10779,0,0.0163280452732164,0.60098627787307,"missouri",209,0,0.0193895537619445,0.0179623857438988
29151,"MO","osage",-1.39897244507737,338951,326755,54503,0.441731770833333,13610,0,0.00778839088905217,0.684797965526985,"missouri",397,3,0.0291697281410727,0.0154764216723035
29153,"MO","ozark",-1.31571984270121,0,100053,32021,0.461074403906923,9328,0,0.0171526586620926,0.647633859142413,"missouri",175,1,0.0187607204116638,0.0249917152307561
29155,"MO","pemiscot",2.06763049992497,5118416,429343,32468,0.381644666428826,17344,0,0.0242735239852399,0.3349377593361,"missouri",667,12,0.0384571033210332,0.0207353414689067
29157,"MO","perry",-3.27729265250085,1025745,913289,54935,0.456094565551121,19135,0,0.0212699242226287,0.616926248282181,"missouri",748,8,0.0390906715442906,0.021183361627133
29159,"MO","pettis",-3.92588626863523,2203123,1553966,43097,0.330317386812952,42309,0,0.0857028055496466,0.469382100304794,"missouri",1411,14,0.0333498782764896,0.0259657158893359
29161,"MO","phelps",-4.95156463996258,0,1469146,41681,0.312690719798959,44873,0,0.0242016357274976,0.429104275906806,"missouri",759,19,0.0169144028703229,0.0245075573686521
29163,"MO","pike",0.59826374722034,2144683,457330,45112,0.458108002194529,18517,0,0.0219798023437922,0.470237288135593,"missouri",302,8,0.016309337365664,0.0224155531687984
29165,"MO","platte",-6.60938806234518,1318940,6133974,74199,0.218620154330852,96899,0.741631400998634,0.0578024541016935,0.129928603589117,"missouri",903,12,0.00931898162003736,0.0194006080986686
29167,"MO","polk",-1.35236876745359,104651,601893,44805,0.380123104638943,31347,0,0.0231601110154082,0.569334014151287,"missouri",866,9,0.0276262481258175,0.0145273852308933
29169,"MO","pulaski",-1.19233261252096,16010,2213758,51137,0.290764124148787,53132,0,0.108597455394113,0.517146470281931,"missouri",891,8,0.0167695550703907,0.018671940374936
29171,"MO","putnam",0.618711457319054,709853,234390,37028,0.419429901105294,4846,0,0.0109368551382584,0.676345004269855,"missouri",48,1,0.00990507635163021,0.020842082198824
29173,"MO","ralls",1.40132389202814,1746449,368262,50161,0.487926038360701,10208,0,0.0124412225705329,0.537599696164071,"missouri",184,0,0.018025078369906,0.0250131199672696
29175,"MO","randolph",-0.427626560182748,963346,1188924,44754,0.359019264448336,24987,0,0.019650218113419,0.50887573964497,"missouri",493,3,0.0197302597350622,0.0287086277693671
29177,"MO","ray",0.831556729917216,2117380,371504,57270,0.467250571210967,22859,0,0.0233606019510915,0.370558375634518,"missouri",233,2,0.0101929218251017,0.020150158388564
29179,"MO","reynolds",-3.10032319850533,0,163207,40265,0.406006914433881,6361,0,0.0139915107687471,0.614116094986807,"missouri",57,0,0.00896085521144474,0.0229117643963588
29181,"MO","ripley",-1.58992748263761,314681,166156,33849,0.397445217571918,13807,0,0.0128195842688491,0.668720550924248,"missouri",215,4,0.0155718114000145,0.021692394132697
29183,"MO","st charles",-7.04299063368544,1849436,13758667,78380,0.253164116828929,385115,0.941695216167108,0.0315827739766044,0.264012871341717,"missouri",9608,140,0.0249483920387417,0.0224795226040204
29185,"MO","st clair",-3.79746856895425,403122,109823,35066,0.41052029731275,9396,0,0.0104299702000851,0.553995680345572,"missouri",105,1,0.0111749680715198,0.021012217933308
29186,"MO","ste genevieve",-4.46479885264943,546842,608961,50959,0.418212210459285,17882,0,0.0108488983335197,0.349332072348977,"missouri",290,1,0.0162174253439213,0.0183447790203423
29187,"MO","st francois",-3.58743091500887,55339,1695211,42873,0.373212860932008,66248,0,0.0149891317473735,0.453872299101724,"missouri",2618,22,0.0395181741335588,0.0299301927420957
29189,"MO","st louis",-6.64897628344172,168192,78587187,62931,0.213503297188423,999539,0.977345303187134,0.0277968143314068,-0.16243522750068,"missouri",27900,872,0.0279128678320706,0.0278645971349686
29195,"MO","saline",1.01363745678923,5499049,752574,41567,0.398758420287941,23010,0,0.0969578444154715,0.345051379123851,"missouri",891,9,0.038722294654498,0.0186092677067641
29197,"MO","schuyler",-2.39279433334029,668247,52965,38848,0.433619210977702,4450,0,0.00719101123595506,0.595447490946715,"missouri",35,0,0.00786516853932584,0.0204370888810528
29199,"MO","scotland",-0.0225251877271959,1551988,95442,42939,0.406491002570694,4883,0,0.0028670899037477,0.589430894308943,"missouri",61,1,0.0124923202949007,0.0251960695430261
29201,"MO","scott",0.790794532412653,3385349,1382330,41628,0.426677807740514,38858,0,0.021565700756601,0.556367432150313,"missouri",1244,18,0.0320139996911833,0.0165380660480216
29203,"MO","shannon",-0.520385386633604,0,78279,31202,0.442974922706974,8273,0,0.0181312703976792,0.560963114754098,"missouri",196,3,0.0236915266529675,0.0245716466620705
29205,"MO","shelby",0.408789517499297,3139442,135456,42593,0.447468958930277,6084,0,0.0170940170940171,0.589790897908979,"missouri",96,1,0.0157790927021696,0.0171665918676834
29207,"MO","stoddard",0.331562288756571,5262615,1285942,40076,0.40246088262365,29634,0,0.0164675710332726,0.693176683235427,"missouri",754,15,0.0254437470473105,0.031434512780892
29209,"MO","stone",0.239187561301746,83460,632396,43292,0.357843746118495,31529,0,0.0209965428652986,0.620570806627162,"missouri",633,7,0.0200767547337372,0.0340847849381795
29211,"MO","sullivan",2.32309544447036,780738,1112438,42034,0.496503496503497,6382,0,0.184895017235976,0.546698872785829,"missouri",275,1,0.0430899404575368,0.0257838790648674
29213,"MO","taney",-0.897958751189587,0,2253778,39661,0.357596888829288,54308,0,0.0555903365986595,0.592888584982264,"missouri",1556,38,0.0286513957428003,0.0261171137825304
29215,"MO","texas",-1.72403374948087,0,388907,35571,0.410892197470055,25714,0,0.0204168935210391,0.653589391860997,"missouri",517,3,0.0201057789530995,0.0180902386627893
29217,"MO","vernon",-2.68577650805577,1502905,697990,41479,0.41931982633864,20665,0,0.0206145656907815,0.562033582089552,"missouri",288,3,0.0139366077909509,0.0218878289867827
29219,"MO","warren",-3.28633478940366,951123,698086,56193,0.364738482854174,33554,0,0.0321869225725696,0.45629836356717,"missouri",570,2,0.0169875424688562,0.0168537809560677
29221,"MO","washington",-1.27273215703521,33730,327796,37810,0.401101449275362,24968,0,0.0128164049983979,0.551891367604268,"missouri",596,14,0.0238705543095162,0.0307330398505008
29223,"MO","wayne",0.456417011855814,32020,158478,35135,0.362275137776853,13369,0,0.0162315805221034,0.643778319972116,"missouri",290,1,0.0216919739696312,0.031626220944325
29225,"MO","webster",-0.884252409519026,24939,590074,45185,0.399548347361938,37558,0,0.0195164811757815,0.578550029958059,"missouri",1039,8,0.0276638798658075,0.0277223228949447
29227,"MO","worth",0.734837271348432,555269,34583,48214,0.432214765100671,2053,0,0.011690209449586,0.58604206500956,"missouri",26,0,0.0126643935703848,0.0167695550703907
29229,"MO","wright",-1.83404357682463,0,344024,31290,0.437625997903395,18304,0,0.0171000874125874,0.684763789265397,"missouri",556,1,0.0303758741258741,0.0159948741881758
29510,"MO","st louis",-3.84904003434504,0,31058988,38664,0.232314743732426,314867,0.999996868090224,0.0390005939015521,-0.637394723829109,"missouri",7891,232,0.0250613751202889,0.0278903718325801
30001,"MT","beaverhead",-5.64925412428966,0,335754,43880,0.316086547507056,9360,0,0.0416666666666667,0.455089820359281,"montana",231,1,0.0246794871794872,0.0223446120724011
30003,"MT","big horn",-6.30598069201055,0,489257,47276,0.351822503961965,13290,0,0.0559066967644846,-0.0549662487945998,"montana",1129,33,0.0849510910458992,0.0218702964870346
30005,"MT","blaine",-5.43524003305533,0,147665,35506,0.287950310559006,6646,0,0.0249774300331026,0.0274704311331553,"montana",206,2,0.0309960878724045,0.0241621933546569
30007,"MT","broadwater",-5.63131387114044,0,124609,55295,0.371496437054632,5755,0,0.0264118158123371,0.569260574749758,"montana",39,0,0.00677671589921807,0.0161747235338321
30009,"MT","carbon",-4.99016108002895,0,241172,56988,0.279113448534936,10466,0,0.0238868717752723,0.321627553604592,"montana",199,0,0.0190139499331168,0.0198229771479122
30011,"MT","carter",-1.96815756612556,0,54168,45347,0.371017471736896,1320,0,0.00303030303030303,0.781209781209781,"montana",32,0,0.0242424242424242,0.0190139499331168
30013,"MT","cascade",-4.74674323485426,0,3775237,46827,0.311489038694403,81816,0.801787844135404,0.0423022391708223,0.215737918380634,"montana",1389,6,0.0169771193898504,0.0139609054123842
30015,"MT","chouteau",-6.2687082867864,0,168342,39577,0.325205338809035,5812,0,0.0227116311080523,0.368339167639051,"montana",54,0,0.00929112181693049,0.0205152224996759
30017,"MT","custer",-3.36213152499245,0,489908,53050,0.282386841157402,11895,0,0.0316099201345103,0.479300291545189,"montana",186,2,0.0156368221941992,0.0191027456705402
30019,"MT","daniels",-1.96442213248935,0,97416,53591,0.387470997679814,1788,0,0.0279642058165548,0.590336134453782,"montana",15,0,0.00838926174496644,0.0251875066344665
30021,"MT","dawson",-2.78316614693835,0,490436,59622,0.35997521685254,9324,0,0.03003003003003,0.58459390272283,"montana",159,2,0.0170527670527671,0.0159013240767236
30023,"MT","deer lodge",-5.20758432744697,0,236457,41235,0.371990604815032,9131,0,0.0327455919395466,-0.0687972676262503,"montana",335,0,0.03668820501588,0.0166651345390699
30025,"MT","fallon",-2.36706900040133,0,200345,56806,0.36562978072412,2925,0,0.0177777777777778,0.761194029850746,"montana",32,0,0.0109401709401709,0.0261936572534449
30027,"MT","fergus",-3.98544326734197,0,441248,47110,0.328514636790748,11327,0,0.0219828727818487,0.525596679349706,"montana",163,2,0.0143903946322945,0.0296374709929895
30029,"MT","flathead",-6.00195999514365,0,3795391,51410,0.290849963045085,96147,0,0.0262514691046002,0.365074549237171,"montana",2483,23,0.0258250387427585,0.0172796166664232
30031,"MT","gallatin",-6.71115076528048,0,4988276,59397,0.188912219123131,100733,0,0.0331470322535812,-0.00994843681113305,"montana",2240,5,0.0222370027696981,0.0120799574961523
30033,"MT","garfield",-0.399934093258048,0,45228,47188,0.412466843501326,1086,0,0.00184162062615101,0.865734265734266,"montana",19,0,0.0174953959484346,0.0148235635665129
30035,"MT","glacier",-4.44560209941605,0,378387,29201,0.404731940599044,13677,0,0.0282956788769467,-0.29744415375327,"montana",777,2,0.0568107041017767,0.0164342674722404
30037,"MT","golden valley",-4.58892148472091,0,35355,43854,0.454703832752613,747,0,0.0870147255689424,0.628205128205128,"montana",6,0,0.00803212851405622,0.0240916930348174
30039,"MT","granite",-2.34495527076863,0,65714,49063,0.327371048252912,3206,0,0.0215221459762944,0.406356413166856,"montana",50,0,0.0155957579538366,0.0101719788996064
30041,"MT","hill",-7.46363073909749,0,736792,45269,0.302566104010147,16468,0,0.0347947534612582,0.17268000630219,"montana",542,10,0.0329123147923245,0.0175846601351472
30043,"MT","jefferson",-4.57842676480568,0,237322,64911,0.282394783639597,11625,0,0.0230537634408602,0.325019127773527,"montana",130,0,0.0111827956989247,0.0247094263423878
30045,"MT","judith basin",0.212173938051829,0,72816,43281,0.365296803652968,1965,0,0.0234096692111959,0.534062237174096,"montana",14,0,0.00712468193384224,0.0121601787649589
30047,"MT","lake",-4.40342532131815,0,666924,42582,0.292331395059888,29518,0,0.0427196964563995,0.213211350596992,"montana",427,1,0.0144657497120401,0.0227743319424918
30049,"MT","lewis and clark",-8.707716669216,0,3249094,60789,0.247671291814564,66290,0,0.0308040428420576,0.0692643262011455,"montana",606,3,0.00914165032433248,0.0239375368224574
30051,"MT","liberty",-6.38127490743932,0,73636,46641,0.241545893719807,2245,0,0.00935412026726058,0.516332982086407,"montana",28,0,0.0124721603563474,0.0215687367372673
30053,"MT","lincoln",-1.70023929023813,0,461460,36934,0.351190067905892,19249,0,0.0272741441113824,0.505945945945946,"montana",245,3,0.0127279339186451,0.0122582107471419
30055,"MT","mccone",0.00267874397521517,8500,109979,46193,0.420924574209246,1728,0,0.0324074074074074,0.666666666666667,"montana",46,0,0.0266203703703704,0.0245755837040715
30057,"MT","madison",-4.01306445831838,0,357954,47900,0.307469879518072,7902,0,0.0335358137180461,0.447111299915038,"montana",132,1,0.0167046317388003,0.0133203614815708
30059,"MT","meagher",-4.61899425689872,0,59310,41343,0.420863309352518,2000,0,0.041,0.55360824742268,"montana",49,2,0.0245,0.00623329814498302
30061,"MT","mineral",-1.22794082818303,0,73452,40117,0.385885399805762,4194,0,0.0126371006199332,0.408814589665654,"montana",13,0,0.00309966618979495,0.0268324217534751
30063,"MT","missoula",-6.39127138050382,0,5049370,49412,0.213517807493711,114231,0.751672018957173,0.0309285570466861,-0.157863491121161,"montana",1581,7,0.0138403760800483,0.0173794536521394
30065,"MT","musselshell",-2.07814569053255,0,180429,38156,0.425420777713291,4766,0,0.0241292488459924,0.678036605657238,"montana",67,1,0.0140579101972304,0.0169354724760312
30067,"MT","park",-4.5479259942206,0,492605,44920,0.31725972730296,16001,0,0.0272482969814387,0.149182862190813,"montana",177,0,0.0110618086369602,0.0290378402398017
30069,"MT","petroleum",-0.0819672131147531,0,18999,46429,0.478260869565217,453,0,0,0.77115987460815,"montana",3,0,0.00662251655629139,0.0196599434989617
30071,"MT","phillips",-0.304526338175493,0,143217,42101,0.34959634959635,4139,0,0.0234356124667794,0.652072659524919,"montana",143,0,0.034549408069582,0.0309709164591996
30073,"MT","pondera",-3.45819663376989,0,202174,44597,0.344274252370532,6081,0,0.0192402565367538,0.389673105497771,"montana",133,1,0.0218714027298142,0.0124525655295254
30075,"MT","powder river",-2.13705463983551,0,67310,51136,0.305057096247961,1610,0,0.0248447204968944,0.71919770773639,"montana",47,3,0.0291925465838509,0.0203784157994602
30077,"MT","powell",-3.58814412460473,0,190301,44352,0.383553875236295,6852,0,0.0207238762405137,0.530346820809249,"montana",37,0,0.00539988324576766,0.0245719182181907
30079,"MT","prairie",-2.27173625556675,0,39449,50850,0.43035343035343,1325,0,0.0128301886792453,0.663265306122449,"montana",29,0,0.0218867924528302,0.0214309848733199
30081,"MT","ravalli",-3.97702114638329,0,869462,44733,0.315569591104971,41387,0,0.0334162901394158,0.38557766396229,"montana",329,4,0.00794935607799551,0.0146455876890006
30083,"MT","richland",-3.5908939057948,37520,992888,66572,0.380214541120381,11405,0,0.0520824199912319,0.668329177057357,"montana",208,2,0.0182376150811048,0.00793622455221571
30085,"MT","roosevelt",-2.21478210248587,0,345826,39219,0.349526618035077,11218,0,0.0327152790158674,0.0625358577165806,"montana",768,14,0.0684614013193083,0.0224113246153494
30087,"MT","rosebud",-5.29976712213709,0,842212,54709,0.328429695518303,9292,0,0.0476754197158846,0.369973190348525,"montana",726,20,0.0781317262160999,0.0124347806640913
30089,"MT","sanders",-2.78419512575985,0,280406,36445,0.42235524346725,11414,0,0.026809181706676,0.520694941236587,"montana",82,1,0.00718415980374978,0.0288646308920104
30091,"MT","sheridan",-7.97054731337883,37190,192039,51940,0.323905462998838,3568,0,0.0255044843049327,0.416986301369863,"montana",46,0,0.0128923766816144,0.00907110326587222
30093,"MT","silver bow",-6.36929347819172,0,2100769,40480,0.333677552601007,34514,0,0.0419539896853451,-0.142228011412976,"montana",456,0,0.0132120299009098,0.0101889781545864
30095,"MT","stillwater",-3.36284646062747,0,534715,61998,0.374590408102472,9342,0,0.0353243416827232,0.566029900332226,"montana",141,3,0.0150931278098908,0.0125656398593687
30097,"MT","sweet grass",-4.08426493233405,0,223219,49761,0.366955212645841,3646,0,0.0156335710367526,0.569090033702455,"montana",58,2,0.015907844212836,0.0304378557193408
30099,"MT","teton",-3.80873273790714,0,219415,51060,0.324634905434522,6040,0,0.0149006622516556,0.429207763283487,"montana",74,0,0.0122516556291391,0.0191364424969549
30101,"MT","toole",-4.6648603441066,0,283888,46735,0.362707182320442,5031,0,0.0345855694692904,0.543111992071358,"montana",300,6,0.0596302921884317,0.0267677956526105
30103,"MT","treasure",-1.85374397898117,0,26698,42454,0.355902777777778,790,0,0.0240506329113924,0.659863945578231,"montana",11,0,0.0139240506329114,0.0126909221365994
