"ccode1","ccode2","edge","defense","mil_ratio","tot_trade","joint_dem","year"
2,92,19,1,0.96123976,4428.2998,0,2000
2,92,19,1,0.96209973,4419.6699,0,2001
2,92,19,1,0.97238201,4629.27,0,2002
2,92,19,1,0.97354591,4949.6802,0,2003
2,92,19,1,0.97465807,5082.77,0,2004
2,92,19,1,0.97620851,4986.5703,0,2005
2,92,19,1,0.97757143,4291.1499,0,2006
2,92,19,1,0.9782548,5271.8896,0,2007
2,93,20,1,0.99314564,72.099998,0,1957
2,93,20,1,0.99392498,65.800003,0,1958
2,93,20,1,0.99294126,51.799999,0,1959
2,93,20,1,0.99219394,60.799999,0,1960
2,93,20,1,0.99134386,63.5,0,1961
2,93,20,1,0.99015582,79.5,0,1962
2,93,20,1,0.98921317,91.800003,0,1963
2,93,20,1,0.98820567,100.8,0,1964
2,93,20,1,0.9870683,114.6,0,1965
2,93,20,1,0.98595852,116.1,0,1966
2,93,20,1,0.98533386,132.60001,0,1967
2,93,20,1,0.98592556,123.2,0,1968
2,93,20,1,0.98621696,125.99,0,1969
2,93,20,1,0.98526877,137.8,0,1970
2,93,20,1,0.98582262,143.75,0,1971
2,93,20,1,0.9843114,156.22,0,1972
2,93,20,1,0.98592347,228.55,0,1973
2,93,20,1,0.98423684,282.98999,0,1974
2,93,20,1,0.9847008,312.72998,0,1975
2,93,20,1,0.98297274,360.63,0,1976
2,93,20,1,0.9818306,418.22998,0,1977
2,93,20,1,0.98254061,413.25,0,1978
2,93,20,1,0.98397285,342,0,1979
2,93,20,1,0.9750005,468.71002,0,1980
2,93,20,1,0.94505733,413.45999,0,1981
2,93,20,1,0.93895012,245.75999,0,1982
2,93,20,1,0.92723292,265.26001,0,1983
2,93,20,1,0.89625502,202.79001,0,1984
2,93,20,1,0.88991821,120.72,0,1985
2,93,20,1,0.91959816,21.58,0,1986
2,93,20,1,0.95888752,20.379999,0,1987
2,93,20,1,0.96758771,21.140001,0,1988
2,93,20,1,0.94133806,94.300003,0,1990
2,93,20,1,0.95911616,236.3,0,1991
2,93,20,1,0.96530122,303.70001,0,1992
2,93,20,1,0.96735299,333.70001,0,1993
2,93,20,1,0.99222374,390.5,0,1994
2,93,20,1,0.99100131,543.70001,1,1995
2,93,20,1,0.99051297,736,1,1996
2,93,20,1,0.98996383,987.80005,1,1997
2,93,20,1,0.99059796,940.09998,1,1998
2,93,20,1,0.99209058,1133.3999,1,1999
2,93,20,1,0.99254137,1048.24,1,2000
2,93,20,1,0.99178964,1125.1801,1,2001
2,93,20,1,0.99040025,1183.3301,1,2002
2,93,20,1,0.99086177,1265.23,1,2003
2,93,20,1,0.99100995,1520.5699,1,2004
2,93,20,1,0.99117124,1749.09,1,2005
2,93,20,1,0.99156559,2411.02,1,2006
2,93,20,1,0.99178952,2447.6499,1,2007
2,94,21,1,0.99947888,0,1,1946
2,94,21,1,0.99921727,0,1,1947
2,94,21,1,0.99857438,57.900002,1,1948
2,94,21,1,0.99657005,104.1,1,1963
2,94,21,1,0.99643177,122.2,1,1964
2,94,21,1,0.99598634,133.10001,1,1965
2,94,21,1,0.99576402,134.60001,1,1966
2,94,21,1,0.99574739,149.10001,1,1967
2,94,21,1,0.99492931,174.89999,1,1968
2,94,21,1,0.99478155,192.73999,1,1969
2,94,21,1,0.99487233,234.29001,1,1970
2,94,21,1,0.99394947,230.16,1,1971
2,94,21,1,0.99406314,261.01999,1,1972
2,94,21,1,0.99372452,309.95001,1,1973
2,94,21,1,0.99331278,431.32001,1,1974
2,94,21,1,0.99320209,471.09,1,1975
2,94,21,1,0.99125457,543.58997,1,1976
2,94,21,1,0.98960441,671.84998,1,1977
2,94,21,1,0.98917216,708.44,1,1978
2,94,21,1,0.99002266,861.89001,1,1979
2,94,21,1,0.98984367,908.97998,1,1980
2,94,21,1,0.99185973,829.08997,1,1981
2,94,21,1,0.99210328,738.69,1,1982
2,94,21,1,0.99116582,827.06,1,1983
2,94,21,1,0.99356258,939.39001,1,1984
2,94,21,1,0.99127316,950.32996,1,1985
2,94,21,1,0.99087548,1129.99,1,1986
2,94,21,1,0.99240118,1262.8,1,1987
2,94,21,1,0.99350965,1409.75,1,1988
2,94,21,1,0.98569727,1764.23,1,1989
2,94,21,1,0.98487085,1927.54,1,1990
2,94,21,1,0.98740095,2067.9199,1,1991
2,94,21,1,0.98750943,2927.28,1,1992
2,94,21,1,0.98353595,3156.53,1,1993
2,94,21,1,0.99433351,3117.73,1,1994
2,94,21,1,0.98947883,3450.8101,1,1995
2,94,21,1,0.98741859,3772.1699,1,1996
2,94,21,1,0.98478848,4038.7402,1,1997
2,94,21,1,0.98095852,4722.1401,1,1998
2,94,21,1,0.98126549,5724.3799,1,1999
2,95,22,1,0.99897391,116.06,0,1963
2,95,22,1,0.99869984,123.08,0,1964
2,95,22,1,0.99862397,151.79001,0,1965
2,95,22,1,0.99885976,171.45999,0,1966
2,95,22,1,0.99825305,181.76999,0,1967
2,95,22,1,0.99810153,187.06,0,1968
2,95,22,1,0.9974457,198.81,0,1969
2,95,22,1,0.99708128,223.38998,0,1970
2,95,22,1,0.9975732,214.14999,0,1971
2,95,22,1,0.98853511,211.48001,0,1972
2,95,22,1,0.98846203,244.00999,0,1973
2,95,22,1,0.98798472,332.16,0,1974
2,95,22,1,0.98812222,444.41998,0,1975
2,95,22,1,0.98885852,427.70999,0,1976
2,95,22,1,0.99020344,443.51999,0,1977
2,95,22,1,0.99019802,481.91998,0,1978
2,95,22,1,0.99206287,612.15002,0,1979
2,95,22,1,0.98949873,841.64001,0,1980
2,95,22,1,0.98517334,864.54004,0,1981
2,95,22,1,0.98214746,838.43005,0,1982
2,95,22,1,0.98159868,834.70996,0,1983
2,95,22,1,0.97814721,815.28998,0,1984
2,95,22,1,0.97664189,904.94,0,1985
2,95,22,1,0.97668892,860.27002,0,1986
2,95,22,1,0.97550452,851.04004,0,1987
2,95,22,1,0.97675079,596.02002,0,1988
2,95,22,1,0.96967578,664.63,1,1989
2,95,22,1,0.97398448,770.34998,1,1990
2,95,22,1,0.98298007,896.65002,1,1991
2,95,22,1,0.98451507,1020.78,1,1992
2,95,22,1,0.98257011,1110.89,1,1993
2,95,22,1,0.98183715,1298.9099,1,1994
2,95,22,1,0.97899383,1361.53,1,1995
2,95,22,1,0.97618186,1440.16,1,1996
2,95,22,1,0.97404605,1526.1299,1,1997
2,95,22,1,0.97007215,1693.03,1,1998
2,95,22,1,0.96916467,1634.03,1,1999
2,100,23,1,0.99241847,0,0,1946
2,100,23,1,0.98597884,0,0,1947
2,100,23,1,0.98163211,500,0,1948
2,100,23,1,0.97813982,467.5,0,1949
2,100,23,1,0.97100312,590.40002,0,1950
2,100,23,1,0.95135689,660.29999,0,1951
2,100,23,1,0.95179737,694.79999,0,1952
2,100,23,1,0.94615722,840.09998,0,1953
2,100,23,1,0.94188797,964.90002,0,1954
2,100,23,1,0.95809066,897.59998,0,1955
2,100,23,1,0.94875228,849.90002,0,1956
2,100,23,1,0.95253891,706.79999,0,1957
2,100,23,1,0.96101755,600.70001,0,1958
2,100,23,1,0.96720213,614.40002,0,1959
2,100,23,1,0.9595331,619.59998,0,1960
2,100,23,1,0.93742615,576.79999,0,1961
2,100,23,1,0.90993392,575.70001,0,1962
2,100,23,1,0.90257865,529.90002,0,1963
2,100,23,1,0.89085478,586.59998,0,1964
2,100,23,1,0.88284695,516,0,1965
2,100,23,1,0.89574599,588.59998,0,1966
2,100,23,1,0.89157963,483,0,1967
2,100,23,1,0.8849951,604.42004,0,1968
2,100,23,1,0.88984984,568.90002,0,1969
2,100,23,1,0.8862083,691.43005,0,1970
2,100,23,1,0.88044208,660.5,0,1971
2,100,23,1,0.91608602,655.53003,0,1972
2,100,23,1,0.92161369,875.66003,0,1973
2,100,23,1,0.92642933,1270.71,1,1974
2,100,23,1,0.92631716,1281.1899,1,1975
2,100,23,1,0.92704612,1429.8,1,1976
2,100,23,1,0.92718345,1574.21,1,1977
2,100,23,1,0.93243927,2104.1699,1,1978
2,100,23,1,0.92745066,2567.3501,1,1979
2,100,23,1,0.91637766,3166.7002,1,1980
2,100,23,1,0.9117083,2687.6599,1,1981
2,100,23,1,0.91169858,2778.46,1,1982
2,100,23,1,0.91197306,2826.53,1,1983
2,100,23,1,0.91907477,2788.45,1,1984
2,100,23,1,0.94253033,2912.8198,1,1985
2,100,23,1,0.92410642,3428.5498,1,1986
2,100,23,1,0.94489467,3929.0601,1,1987
2,100,23,1,0.94951737,4129.9702,1,1988
2,100,23,1,0.93505019,4566.0698,1,1989
2,100,23,1,0.87661618,5388.5801,1,1990
2,100,23,1,0.86531979,4809.98,1,1991
2,100,23,1,0.88366389,5635.6504,1,1992
2,100,23,1,0.88305938,6759.2197,1,1993
2,100,23,1,0.88663042,7243.8398,1,1994
2,100,23,1,0.84795833,9409.8799,0,1995
2,100,23,1,0.80485797,9720.0703,0,1996
2,100,23,1,0.79910153,10463.76,0,1997
2,100,23,1,0.78904593,9661.21,0,1998
2,100,23,1,0.80847675,10435.891,0,1999
2,100,23,1,0.77474773,11230.88,0,2000
2,100,23,1,0.78471857,10510.279,0,2001
2,100,23,1,0.78120029,9967.5996,0,2002
2,100,23,1,0.78611201,11051.35,0,2003
2,100,23,1,0.77094483,12879.31,0,2004
2,100,23,1,0.75737232,15457.54,0,2005
2,100,23,1,0.75715196,17205.42,0,2006
2,100,23,1,0.74162513,18665.109,0,2007
2,101,24,1,0.99767774,0,0,1946
2,101,24,1,0.99625885,0,0,1947
2,101,24,1,0.99545091,901.40002,0,1948
2,101,24,1,0.99451524,856,0,1949
2,101,24,1,0.98708493,751.79999,0,1950
2,101,24,1,0.98088092,826.59998,0,1951
2,101,24,1,0.9900462,1005.9,0,1952
2,101,24,1,0.99045986,1082.4,0,1953
2,101,24,1,0.99051601,1160.9,0,1954
2,101,24,1,0.99069583,1261.1,0,1955
2,101,24,1,0.99076253,1431.6,0,1956
2,101,24,1,0.94506681,2150.7,0,1957
2,101,24,1,0.93932265,1876.1,0,1958
2,101,24,1,0.92718142,1790.3,0,1959
2,101,24,1,0.92702633,1638.1,0,1960
2,101,24,1,0.92736548,1558.8,0,1961
2,101,24,1,0.92028928,1627.3999,0,1962
2,101,24,1,0.89140213,1529.7,0,1963
2,101,24,1,0.88508946,1708.1,0,1964
2,101,24,1,0.87313563,1842,0,1965
2,101,24,1,0.87942773,1769.3,0,1966
2,101,24,1,0.87628329,1802.4,0,1967
2,101,24,1,0.87833172,1893.5,0,1968
2,101,24,1,0.88171566,1899.4,1,1969
2,101,24,1,0.8779102,2169.8999,1,1970
2,101,24,1,0.87247247,2253.3,1,1971
2,101,24,1,0.8687827,2461.3999,1,1972
2,101,24,1,0.86791265,3086.3,1,1973
2,101,24,1,0.85638058,7127.5,1,1974
2,101,24,1,0.84726065,6797.2998,1,1975
2,101,24,1,0.86839479,6969,1,1976
2,101,24,1,0.8568635,8247.2998,1,1977
2,101,24,1,0.86278242,8617.5996,1,1978
2,101,24,1,0.86521399,10376.6,1,1979
2,101,24,1,0.85999119,11455.5,1,1980
2,101,24,1,0.86049366,12228.3,1,1981
2,101,24,1,0.85328019,10821.7,1,1982
2,101,24,1,0.8688888,8112.9004,1,1983
2,101,24,1,0.86221254,10554.1,1,1984
2,101,24,1,0.89192545,10646.1,1,1985
2,101,24,1,0.88026303,9299.4004,1,1986
2,101,24,1,0.85554594,10159.1,1,1987
2,101,24,1,0.89645535,10957.721,1,1988
2,101,24,1,0.92494357,10558.13,1,1989
2,101,24,1,0.91192615,13056.28,1,1990
2,101,24,1,0.83464032,14051.379,1,1991
2,101,24,1,0.85679591,15128.5,1,1992
2,101,24,1,0.84868687,14622.84,1,1993
2,101,24,1,0.89380956,12693.881,1,1994
2,101,24,1,0.89437032,15022.42,1,1995
2,101,24,1,0.89459985,17833.6,1,1996
2,101,24,1,0.83827382,20516.1,1,1997
2,101,24,1,0.84164011,16388.5,1,1998
2,101,24,1,0.84278619,17212,0,1999
2,101,24,1,0.84348941,24392.189,0,2000
2,101,24,1,0.81599766,21829.879,0,2001
2,101,24,1,0.8431378,19736.93,0,2002
2,101,24,1,0.85147196,20841.5,0,2003
2,101,24,1,0.83363575,31302.229,0,2004
2,101,24,1,0.80901402,42186.422,0,2005
2,101,24,1,0.81052345,47737.109,0,2006
2,101,24,1,0.81088114,52140.297,0,2007
2,110,25,0,0.99539292,79.720001,0,1971
2,110,25,0,0.9946084,83.350006,0,1972
2,110,25,0,0.99421483,93.619995,0,1973
2,110,25,0,0.99347389,155.70999,0,1974
2,110,25,0,0.99472058,197.3,0,1975
2,110,25,0,0.98876983,176.79999,0,1976
2,110,25,0,0.99198121,147.85001,0,1977
2,110,25,0,0.99227387,134.35001,0,1978
2,110,25,0,0.99174851,159.17001,0,1979
2,110,25,0,0.99228936,217.02,0,1980
2,110,25,0,0.99145848,228.97,0,1981
2,110,25,0,0.99193507,158.25999,0,1982
2,110,25,0,0.99305499,128.85001,0,1983
2,110,25,0,0.98880655,126.58,0,1984
2,110,25,0,0.9880026,90.75,0,1985
2,110,25,0,0.98513478,110.35,0,1986
2,110,25,0,0.9964692,132.3,0,1987
2,110,25,0,0.99563354,131.78,0,1988
2,110,25,0,0.99802041,151.73999,0,1989
2,110,25,0,0.99788654,135.7,0,1990
2,110,25,1,0.997787,194.79001,0,1991
2,110,25,1,0.99860328,244.26001,0,1993
2,110,25,1,0.99815691,239.26999,0,1994
2,110,25,1,0.99827582,284.22,0,1995
2,110,25,1,0.99808437,279.76999,0,1996
2,110,25,1,0.99791449,287.35999,0,1997
2,110,25,1,0.99741161,315.06,0,1998
2,110,25,1,0.99770999,308.14001,0,1999
2,110,25,1,0.99772501,335.10999,0,2000
2,110,25,1,0.99804103,315.81,0,2001
2,110,25,1,0.9983483,274.92999,0,2002
2,110,25,1,0.9983784,264.91998,0,2003
2,115,26,1,0.99217606,219.53999,0,1982
2,115,26,1,0.99231303,196.5,0,1983
2,115,26,1,0.9923479,228.45001,0,1984
2,115,26,1,0.99437845,165.03,0,1985
2,115,26,1,0.99398059,151.38,0,1986
2,115,26,1,0.9912039,222.84,0,1988
2,115,26,1,0.99085259,271.20999,0,1989
2,115,26,1,0.98546678,246.98,0,1990
2,115,26,1,0.98743969,251.47,0,1991
2,115,26,1,0.99216539,272.07999,0,1992
2,115,26,1,0.99253052,481.06998,0,1993
2,115,26,1,0.99720454,244.42999,0,1994
2,115,26,1,0.9968648,352.78998,0,1995
2,115,26,1,0.99653542,288.10001,0,1996
2,115,26,1,0.99603319,305.20001,0,1997
2,115,26,1,0.99566609,316.88,0,1998
2,115,26,1,0.99663156,296.47,0,1999
2,115,26,1,0.99447024,280.82001,0,2000
2,115,26,1,0.99397457,322.54001,0,2001
2,115,26,1,0.9953233,276.88,0,2002
2,115,26,1,0.99498558,359.56,0,2003
2,115,26,1,0.99569428,343.73999,0,2004
2,115,26,1,0.99599159,439.04999,0,2005
2,115,26,1,0.99550444,455.51001,0,2006
2,115,26,1,0.99545157,472.90002,0,2007
2,130,27,1,0.99731863,0,0,1946
2,130,27,1,0.99625462,0,0,1947
2,130,27,1,0.99448425,54.970001,0,1949
2,130,27,1,0.99053264,67.25,0,1950
2,130,27,1,0.98987627,77.050003,0,1951
2,130,27,1,0.98771846,85.490005,0,1952
2,130,27,1,0.98359931,90.690002,0,1953
2,130,27,1,0.98068285,115.49001,0,1954
2,130,27,1,0.97662109,108.7,0,1955
2,130,27,1,0.97820675,103.87,0,1956
2,130,27,1,0.97976607,113.6,0,1957
2,130,27,1,0.97998708,112.6,0,1958
2,130,27,1,0.98116839,117.92,0,1959
2,130,27,1,0.97533458,126.34,0,1960
2,130,27,1,0.97197181,111.13,0,1961
2,130,27,1,0.9744252,124.75,0,1962
2,130,27,1,0.97490573,139.89,0,1963
2,130,27,1,0.97137052,170.57001,0,1964
2,130,27,1,0.96736127,181.23001,0,1965
2,130,27,1,0.96455562,178.82001,0,1966
2,130,27,1,0.96626735,194.63,0,1967
2,130,27,1,0.96350318,207.48001,0,1968
2,130,27,1,0.95705509,180.89999,0,1969
2,130,27,1,0.95779049,234.89999,0,1970
2,130,27,1,0.96538484,224.42999,0,1971
2,130,27,1,0.96211588,255.35001,0,1972
2,130,27,1,0.95778453,328.97998,0,1973
2,130,27,1,0.95323473,751.90002,0,1974
2,130,27,1,0.94761473,901.08997,0,1975
2,130,27,1,0.94764054,978.55994,0,1976
2,130,27,1,0.92692971,1124.95,0,1977
2,130,27,1,0.93583316,1386.5,0,1978
2,130,27,1,0.93594146,1529.98,1,1979
2,130,27,1,0.93981862,1754.5601,1,1980
2,130,27,1,0.93562055,1860.6101,1,1981
2,130,27,1,0.94290853,1968.0801,1,1982
2,130,27,1,0.94835109,2017.8,1,1983
2,130,27,1,0.94905978,2331.78,1,1984
2,130,27,1,0.94619334,2541.97,1,1985
2,130,27,1,0.96022612,2150.9199,1,1986
2,130,27,1,0.95629174,1949.0601,1,1987
2,130,27,1,0.95097268,1934.3901,1,1988
2,130,27,1,0.94955361,2271.9399,1,1989
2,130,27,1,0.94711781,2130.05,1,1990
2,130,27,1,0.95076001,2264.8799,1,1991
2,130,27,1,0.92788303,2373.0601,1,1993
2,130,27,1,0.92395371,2887.24,1,1994
2,130,27,1,0.92438906,3449.78,1,1995
2,130,27,1,0.90891498,3295.48,1,1996
2,130,27,1,0.89716089,3656.48,1,1997
2,130,27,1,0.90595311,3669.55,1,1998
2,130,27,1,0.93345171,3104.76,1,1999
2,130,27,1,0.91498357,3561.72,0,2000
2,130,27,1,0.91298521,3878.1399,0,2001
2,130,27,1,0.91653103,4158.3799,0,2002
2,130,27,1,0.90064424,4257.79,0,2003
2,130,27,1,0.90861249,5988.8799,0,2004
2,130,27,1,0.91251713,8392.1504,0,2005
2,130,27,1,0.91138119,10572.25,0,2006
2,130,27,1,0.90715545,9230.2305,0,2007
2,135,28,1,0.98690039,0,0,1946
2,135,28,1,0.98086518,0,0,1947
2,135,28,1,0.97816753,134.8,0,1948
2,135,28,1,0.96809334,150.3,0,1949
2,135,28,1,0.97406334,151.60001,0,1950
2,135,28,1,0.95479625,231.7,0,1951
2,135,28,1,0.95518869,242.39999,0,1952
2,135,28,1,0.95615512,265.10001,0,1953
2,135,28,1,0.96567577,246.5,0,1954
2,135,28,1,0.96806473,280.20001,0,1955
2,135,28,1,0.95971906,336.20001,0,1956
2,135,28,1,0.95434016,355.20001,0,1957
2,135,28,1,0.94399858,308.79999,0,1958
2,135,28,1,0.95101941,272.60001,0,1959
2,135,28,1,0.9512316,374.20001,0,1960
2,135,28,1,0.93468297,424,0,1961
2,135,28,1,0.92882323,435.89999,0,1962
2,135,28,1,0.90419382,459.60001,0,1963
2,135,28,1,0.8948524,481.10001,0,1964
2,135,28,1,0.88221753,564.20001,0,1965
2,135,28,1,0.87840652,672.5,0,1966
2,135,28,1,0.8586545,643.90002,0,1967
2,135,28,1,0.87239581,575.70001,0,1968
2,135,28,1,0.86720335,519.19,0,1969
2,135,28,1,0.86850125,561.06,0,1970
2,135,28,1,0.8596403,511.16998,0,1971
2,135,28,1,0.85994816,592.44,0,1972
2,135,28,1,0.85002637,704.76001,0,1973
2,135,28,1,0.85019696,1129.17,0,1974
2,135,28,1,0.83732164,1167.8101,0,1975
2,135,28,1,0.84230661,961.81,0,1976
2,135,28,1,0.82895523,1053.45,0,1977
2,135,28,1,0.85530716,1209.84,0,1978
2,135,28,1,0.87139207,1831.7,0,1979
2,135,28,1,0.84639847,2296.3398,0,1980
2,135,28,1,0.85741514,2527.0701,0,1981
2,135,28,1,0.81260294,2380.72,0,1982
2,135,28,1,0.83525348,2054.0601,0,1983
2,135,28,1,0.83885705,1917.1599,0,1984
2,135,28,1,0.90158385,1593.4299,0,1985
2,135,28,1,0.89470118,1378.6699,0,1986
2,135,28,1,0.79136145,1709.85,0,1987
2,135,28,1,0.89331317,1393.63,0,1988
2,135,28,1,0.8937602,1729.78,0,1989
2,135,28,1,0.90349096,1732.6399,1,1990
2,135,28,1,0.9059968,1502.0601,1,1991
2,135,28,1,0.90466148,1902.6899,0,1992
2,135,28,1,0.9191314,2127.23,0,1993
2,135,28,1,0.91062945,2617.3501,0,1994
2,135,28,1,0.90136027,3303.2,0,1995
2,135,28,1,0.87423748,3912.7998,0,1996
2,135,28,1,0.8580966,4726.0801,0,1997
2,135,28,1,0.86971593,4923.2202,0,1998
2,135,28,1,0.88158786,4376.7803,0,1999
2,135,28,1,0.88299447,4094.9299,0,2000
2,135,28,1,0.88039935,3855.52,1,2001
2,135,28,1,0.8823635,4274.5898,1,2002
2,135,28,1,0.88483703,5157.54,1,2003
2,135,28,1,0.88344765,7163.8101,1,2004
2,135,28,1,0.87446308,7797.1797,1,2005
2,135,28,1,0.87986797,9375.0195,1,2006
2,135,28,1,0.87865996,9315.0605,1,2007
2,140,29,1,0.92057955,0,0,1946
2,140,29,1,0.89653724,0,0,1947
2,140,29,1,0.88734627,1221.5801,0,1948
2,140,29,1,0.85473728,1141.4,0,1949
2,140,29,1,0.834203,1183.46,0,1950
2,140,29,1,0.78875411,1903.3201,0,1951
2,140,29,1,0.77368635,1794.7,0,1952
2,140,29,1,0.76268619,1229.9299,0,1953
2,140,29,1,0.85547006,1322.7,0,1954
2,140,29,1,0.85725796,1022.68,0,1955
2,140,29,1,0.82954025,1197.61,0,1956
2,140,29,1,0.8111943,1365.9099,0,1957
2,140,29,1,0.81350619,1149.97,0,1958
2,140,29,1,0.84449923,1189.4299,0,1959
2,140,29,1,0.85708088,1113.52,0,1960
2,140,29,1,0.82326102,1174.28,0,1961
2,140,29,1,0.81188333,1087.8101,0,1962
2,140,29,1,0.80737191,1110.15,0,1963
2,140,29,1,0.75762624,1059.15,0,1964
2,140,29,1,0.77992636,912.27002,0,1965
2,140,29,1,0.78054756,1298.89,0,1966
2,140,29,1,0.72150588,1227.53,0,1967
2,140,29,1,0.72404438,1465.0601,0,1968
2,140,29,1,0.7348727,1405.1699,0,1969
2,140,29,1,0.75640112,1721.22,0,1970
2,140,29,1,0.76839578,1978.76,0,1971
2,140,29,1,0.77167499,2474.46,0,1972
2,140,29,1,0.75810176,3473.74,0,1973
2,140,29,1,0.76240128,5606.1899,0,1974
2,140,29,1,0.77290261,5348.1899,0,1975
2,140,29,1,0.75694847,5310.2002,0,1976
2,140,29,1,0.77119988,5246.1797,0,1977
2,140,29,1,0.77366847,6535.1104,0,1978
2,140,29,1,0.80540252,7375.7197,0,1979
2,140,29,1,0.809268,9097.1699,0,1980
2,140,29,1,0.85280854,9178.2695,0,1981
2,140,29,1,0.84918731,8123.2705,0,1982
2,140,29,1,0.88976848,8270.5605,0,1983
2,140,29,1,0.91114181,11051.16,0,1984
2,140,29,1,0.90451318,11254.29,0,1985
2,140,29,1,0.88701999,11177.17,0,1986
2,140,29,1,0.88445592,12203.619,0,1987
2,140,29,1,0.86977625,13641.77,1,1988
2,140,29,1,0.72044212,13606.59,1,1989
2,140,29,1,0.88369387,13541.23,1,1990
2,140,29,1,0.83219361,13167.311,1,1991
2,140,29,1,0.77695745,13689.91,1,1992
2,140,29,1,0.75454301,15302.34,1,1993
2,140,29,1,0.73036492,16792,1,1994
2,140,29,1,0.69389564,20927.102,1,1995
2,140,29,1,0.65099543,22312.801,1,1996
2,140,29,1,0.62478161,25927.301,1,1997
2,140,29,1,0.61887181,25560,1,1998
2,140,29,1,0.63203281,24887.4,1,1999
2,140,29,1,0.64175427,28695.699,1,2000
2,140,29,1,0.67147911,29600.801,1,2001
2,140,29,1,0.68158084,28204,1,2002
2,140,29,1,0.69132519,29664,1,2003
2,140,29,1,0.69349349,35404.602,1,2004
2,140,29,1,0.67068708,40358.301,1,2005
2,140,29,1,0.65807229,49181.297,1,2006
2,140,29,1,0.644871,47984.602,1,2007
2,145,30,1,0.99648583,0,0,1946
2,145,30,1,0.9966889,0,0,1947
2,145,30,1,0.99493033,96.07,0,1948
2,145,30,1,0.98819846,63.849998,0,1950
2,145,30,1,0.97845954,105.69,0,1952
2,145,30,1,0.9757036,93.760002,0,1953
2,145,30,1,0.99842596,79.900002,0,1954
2,145,30,1,0.99818242,77.199997,0,1955
2,145,30,1,0.99815726,88.5,0,1956
2,145,30,1,0.99722612,65.300003,0,1957
2,145,30,1,0.99690676,49.900002,0,1958
2,145,30,1,0.9957943,39.799999,0,1959
2,145,30,1,0.99403948,42.799999,0,1960
2,145,30,1,0.99238127,43.799999,0,1961
2,145,30,1,0.99134201,53,0,1962
2,145,30,1,0.98208463,70.5,0,1963
2,145,30,1,0.98000121,87.900002,0,1964
2,145,30,1,0.97515464,94.599998,0,1965
2,145,30,1,0.97467178,90,0,1966
2,145,30,1,0.97503287,112.2,0,1967
2,145,30,1,0.97735745,100.38,0,1968
2,145,30,1,0.97577769,75.380005,0,1969
2,145,30,1,0.97385848,75.240005,0,1970
2,145,30,1,0.97876817,78.209999,0,1971
2,145,30,1,0.97574645,70.889999,0,1972
2,145,30,1,0.97751939,89.520004,0,1973
2,145,30,1,0.9686743,212.12,0,1974
2,145,30,1,0.96219736,232.56,0,1975
2,145,30,1,0.96105665,268.82001,0,1976
2,145,30,1,0.96433944,303.89999,0,1977
2,145,30,1,0.96333402,385.08002,0,1978
2,145,30,1,0.96036303,474.26001,0,1979
2,145,30,1,0.95417118,420.29001,0,1980
2,145,30,1,0.94873774,393.79999,0,1981
2,145,30,1,0.94897008,257.16,1,1982
2,145,30,1,0.95314491,321.66998,1,1983
2,145,30,1,0.94966948,245.97,1,1984
2,145,30,1,0.96752346,241.97,1,1985
2,145,30,1,0.97489929,277.77002,1,1986
2,145,30,1,0.95778584,274.26001,1,1987
2,145,30,1,0.96139568,249.92999,1,1988
2,145,30,1,0.95908678,275.48001,1,1989
2,145,30,1,0.95830977,366.03998,1,1990
2,145,30,1,0.97285312,474.22998,1,1991
2,145,30,1,0.97624612,437,1,1992
2,145,30,1,0.97669154,458.26999,1,1993
2,145,30,1,0.97294927,500.38998,1,1994
2,145,30,1,0.97161633,564.09998,1,1995
2,145,30,1,0.96687764,743.02002,1,1996
2,145,30,1,0.9651854,677.03003,1,1997
2,145,30,1,0.95183003,861.15002,1,1998
2,145,30,1,0.96348262,916.06995,1,1999
2,145,30,1,0.96806288,643.56,1,2000
2,145,30,1,0.96705085,487.54999,1,2001
2,145,30,1,0.96528,476.72998,1,2002
2,145,30,1,0.96480024,501.57001,1,2003
2,145,30,1,0.96673411,534.54004,1,2004
2,145,30,1,0.96909463,631.63,1,2005
2,145,30,1,0.96981066,614.54004,1,2006
2,145,30,1,0.97257197,682.37,1,2007
2,150,31,1,0.9983241,0,0,1946
2,150,31,1,0.99648017,0,0,1947
2,150,31,1,0.99122322,10,0,1950
2,150,31,1,0.98407519,12,0,1951
2,150,31,1,0.98944306,16,0,1952
2,150,31,1,0.98512805,13,0,1954
2,150,31,1,0.9867661,10,0,1955
2,150,31,1,0.99389309,14,0,1956
2,150,31,1,0.99411541,14.15,0,1957
2,150,31,1,0.99294007,17.790001,0,1958
2,150,31,1,0.99314964,14.83,0,1959
2,150,31,1,0.99307632,17.389999,0,1960
2,150,31,1,0.99219817,14.860001,0,1961
2,150,31,1,0.99154568,19.85,0,1962
2,150,31,1,0.98927259,21.52,0,1963
2,150,31,1,0.98076934,19.91,0,1964
2,150,31,1,0.97850984,26.470001,0,1965
2,150,31,1,0.97603798,25.130001,0,1966
2,150,31,1,0.98205501,24.25,0,1967
2,150,31,1,0.9826172,30.66,0,1968
2,150,31,1,0.98192519,33.459999,0,1969
2,150,31,1,0.98282683,28.459999,0,1970
2,150,31,1,0.98041284,30.690001,0,1971
2,150,31,1,0.98076963,31.07,0,1972
2,150,31,1,0.98131949,41.330002,0,1973
2,150,31,1,0.98171937,40.309998,0,1974
